gene,cell_type,comments_ref,lineage,subtype,level,comments,
SLC1A3,AST_RG,,AST_RG,,cell_types,,
SOX9,AST_RG,,AST_RG,,cell_types,,
PAX6,AST_RG,"Ma et al., 2021",AST_RG,dorsal,cell_types,,
NES,AST_RG,,AST_RG,,cell_types,,
HOPX,AST_oRG,,AST_RG,,cell_types,,
ALDH1L1,AST,,AST_RG,,cell_types,,
GFAP,AST,,AST_RG,,cell_types,,
GJA1,AST_mat,,AST,mat,cell_types,,
AQP4,AST_mat,,AST,mat,cell_types,,
S100B,AST_mat,,AST,mat,cell_types,,
DCX,NEU,,NEU,,cell_types,,
TUBB3,NEU,,NEU,,cell_types,,
ELAVL4,NEU,,NEU,,cell_types,,
CSPG4,ODC_OPC,,ODC,OPC,cell_types,,
PDGFRA,ODC_OPC,,ODC,OPC,cell_types,,
MBP,ODC,,ODC,,cell_types,,
MOG,ODC,,ODC,,cell_types,,
CX3CR1,MIC,,MIC,,cell_types,,
ITGAM,MIC,,MIC,,cell_types,,
PECAM1,END,,VASC,,cell_types,,
CLDN5,END,,VASC,,cell_types,,
MCAM,PER,,VASC,,cell_types,,
PDGFRB,PER,,VASC,,cell_types,,
MKI67,PROL,,PROL,,cell_types,,
TOP2A,PROL,,PROL,,cell_types,,
CDK1,PROL,,PROL,,cell_types,,
ASCL1,IPC,"Ma et al., 2021",IPC,,neuronal_lineage,,
GADD45G,IPC,"Ma et al., 2021",IPC,,neuronal_lineage,,
EOMES,IPC,"Delgado et al., 2021",IPC,dorsal,neuronal_lineage,,
NEUROD2,NEU_Cor_exc,"Ma et al., 2021",NEU_Cor,exc,neuronal_lineage,,
NEUROD6,NEU_Cor_exc,"Ma et al., 2021",NEU_Cor,exc,neuronal_lineage,,
GAD2,NEU_Cor_inh,"Ma et al., 2021",NEU_Cor,inh,neuronal_lineage,,
GAD1,NEU_Cor_inh,"Ma et al., 2021",NEU_Cor,inh,neuronal_lineage,,
FOXG1,BRAIN_forebrain,"Ma et al., 2021",BRAIN,forebrain,NPC_patterning,,
LHX6,BRAIN_ventral,"Bagley et al., 2017",BRAIN,ventral,NPC_patterning,,"MGE-derived (Palmer et al., 2021)"
DLX2,BRAIN/IPC/NEU_inh_ventral,"Bagley et al., 2017; Delgado et al., 2021",BRAIN/IPC/NEU_inh,ventral,NPC_patterning,,
CUX2,NEU_Cor_L2_3,"Zeisel et al., 2018 mouse",NEU_Cor,L2_3,cortical_layers,also in subplate neurons (SP),
SATB2,NEU_Cor_L2_3,Britanova et al. 2008,NEU_Cor,L2_3,cortical_layers,,
RORB,NEU_Cor_L4,"Zeisel et al., 2018 mouse",NEU_Cor,L4,cortical_layers,,
TBR1,NEU_Cor_L4_5_6,"Zeisel et al., 2018 mouse",NEU_Cor,L4_5_6,cortical_layers,,
BCL11B,NEU_Cor_L5_6,"Zeisel et al., 2018 mouse; gene for CTIP2",NEU_Cor,L5_6,cortical_layers,,
TLE4,NEU_Cor_L5_6,"Velmeshev et al., 2023",NEU_Cor,L5_6,cortical_layers,,
FOXP2,NEU_Cor_L6,"Zeisel et al., 2018 mouse",NEU_Cor,L6,cortical_layers,,
IGFBP5,NEU_Cor_L5_6b,"Zeisel et al., 2018 mouse",NEU_Cor,L5_6b,cortical_layers,,
PVALB,NEU_inh,"Velmeshev et al., 2023",NEU_inh,,Interneuron_subtypes,,
VIP,NEU_inh,"Velmeshev et al., 2023",NEU_inh,,Interneuron_subtypes,,
RELN,NEU_inh,"Velmeshev et al., 2023",NEU_inh,,Interneuron_subtypes,,
SST,NEU_inh,"Velmeshev et al., 2023",NEU_inh,,Interneuron_subtypes,,
CCK,NEU_inh,"Velmeshev et al., 2023",NEU_inh,,Interneuron_subtypes,,
CALB2,NEU_inh,"Velmeshev et al., 2023",NEU_inh,,Interneuron_subtypes,,
ADARB2,NEU_inh,"Palmer et al., 2021",NEU_inh,CGE_derived,Interneuron_subtypes,,
